Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,locus_tag,gene,product,protein_id,note,feature_type,sequence,start,end,strand
BHE81_RS13945,219.18070121263983,-1.300581083132225,0.3042973323911336,-4.274046942549274,1.919565939990504e-05,0.0003151225175416,BHE81_RS13945,,,,,gene,NZ_MJDM01000005.1,2047414,2048703,+
BHE81_RS13945,219.18070121263983,-1.300581083132225,0.3042973323911336,-4.274046942549274,1.919565939990504e-05,0.0003151225175416,BHE81_RS13945,,HAAAP family serine/threonine permease,WP_004151070.1,,CDS,NZ_MJDM01000005.1,2047414,2048703,+
BHE81_RS13950,383.00714114516353,-2.166130591071107,0.3027265372601637,-7.155403720716863,8.342702561106284e-13,5.4996659539542824e-11,BHE81_RS13950,,,,,gene,NZ_MJDM01000005.1,2048769,2050136,+
BHE81_RS13950,383.00714114516353,-2.166130591071107,0.3027265372601637,-7.155403720716863,8.342702561106284e-13,5.4996659539542824e-11,BHE81_RS13950,,L-serine ammonia-lyase,WP_002915259.1,,CDS,NZ_MJDM01000005.1,2048769,2050136,+
BHE81_RS13955,29.902305592957024,-1.1838231636619827,0.4262544471449873,-2.777268768903457,0.0054817829074832,0.0350950562771954,BHE81_RS13955,,,,,gene,NZ_MJDM01000005.1,2050275,2051216,+
BHE81_RS13955,29.902305592957024,-1.1838231636619827,0.4262544471449873,-2.777268768903457,0.0054817829074832,0.0350950562771954,BHE81_RS13955,,aliphatic sulfonate ABC transporter substrate-binding protein,WP_002915261.1,,CDS,NZ_MJDM01000005.1,2050275,2051216,+
BHE81_RS13990,8.432676653439037,2.446229706344734,0.8907542834613076,2.746245234812831,0.0060281684682359,0.0376782855814626,BHE81_RS13990,,,,,gene,NZ_MJDM01000005.1,2056700,2058106,-
BHE81_RS13990,8.432676653439037,2.446229706344734,0.8907542834613076,2.746245234812831,0.0060281684682359,0.0376782855814626,BHE81_RS13990,,LLM class flavin-dependent oxidoreductase,WP_004890067.1,,CDS,NZ_MJDM01000005.1,2056700,2058106,-
BHE81_RS14000,9.562305664382365,3.2587193498534286,0.9461893312085232,3.444045755294259,0.0005730787105753,0.0055838777827194,BHE81_RS14000,ssuD,,,,gene,NZ_MJDM01000005.1,2059624,2060796,-
BHE81_RS14000,9.562305664382365,3.2587193498534286,0.9461893312085232,3.444045755294259,0.0005730787105753,0.0055838777827194,BHE81_RS14000,ssuD,FMNH2-dependent alkanesulfonate monooxygenase,WP_023301524.1,,CDS,NZ_MJDM01000005.1,2059624,2060796,-
BHE81_RS14005,72.72411076520154,4.315956281375204,0.5157710524230664,8.367969200867437,5.861970956267622e-17,7.274016313086205e-15,BHE81_RS14005,,,,,gene,NZ_MJDM01000005.1,2061068,2063011,+
BHE81_RS14005,72.72411076520154,4.315956281375204,0.5157710524230664,8.367969200867437,5.861970956267622e-17,7.274016313086205e-15,BHE81_RS14005,,sigma-54-dependent Fis family transcriptional regulator,WP_004142865.1,,CDS,NZ_MJDM01000005.1,2061068,2063011,+
BHE81_RS14010,53.16791145983918,-1.3241584835541151,0.3531079213674876,-3.7500107004850585,0.0001768270246633,0.0021561653672099,BHE81_RS14010,xni,,,,gene,NZ_MJDM01000005.1,2063108,2063863,+
BHE81_RS14010,53.16791145983918,-1.3241584835541151,0.3531079213674876,-3.7500107004850585,0.0001768270246633,0.0021561653672099,BHE81_RS14010,xni,flap endonuclease Xni,WP_004142871.1,,CDS,NZ_MJDM01000005.1,2063108,2063863,+
BHE81_RS14015,19.87664953411212,-2.142192502471287,0.5397469955330674,-3.9688826805892736,7.22104203628643e-05,0.0009827605274545,BHE81_RS14015,fucO,,,,gene,NZ_MJDM01000005.1,2063934,2065082,-
BHE81_RS14015,19.87664953411212,-2.142192502471287,0.5397469955330674,-3.9688826805892736,7.22104203628643e-05,0.0009827605274545,BHE81_RS14015,fucO,lactaldehyde reductase,WP_004149581.1,,CDS,NZ_MJDM01000005.1,2063934,2065082,-
BHE81_RS14065,180.5228994986369,3.198497753780863,0.5450454506771426,5.868313825584964,4.402493693074372e-09,1.688556444643707e-07,BHE81_RS14065,,,,,gene,NZ_MJDM01000005.1,2074987,2075211,-
BHE81_RS14065,180.5228994986369,3.198497753780863,0.5450454506771426,5.868313825584964,4.402493693074372e-09,1.688556444643707e-07,BHE81_RS14065,,YgdI/YgdR family lipoprotein,WP_002915549.1,,CDS,NZ_MJDM01000005.1,2074987,2075211,-
BHE81_RS14100,19.543919115379968,-2.647411533797388,0.7199255104712355,-3.6773409127626175,0.0002356779691112,0.0026729176120434,BHE81_RS14100,cobU,,,,gene,NZ_MJDM01000005.1,2080576,2081121,-
BHE81_RS14100,19.543919115379968,-2.647411533797388,0.7199255104712355,-3.6773409127626175,0.0002356779691112,0.0026729176120434,BHE81_RS14100,cobU,bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase,WP_002915611.1,,CDS,NZ_MJDM01000005.1,2080576,2081121,-
BHE81_RS14105,33.676161778818546,-1.8734267581685309,0.6206042840315986,-3.0187138670688647,0.0025385015925533,0.0191526140266837,BHE81_RS14105,,,,,gene,NZ_MJDM01000005.1,2081115,2082638,-
BHE81_RS14105,33.676161778818546,-1.8734267581685309,0.6206042840315986,-3.0187138670688647,0.0025385015925533,0.0191526140266837,BHE81_RS14105,,cobyric acid synthase,WP_023159325.1,,CDS,NZ_MJDM01000005.1,2081115,2082638,-
BHE81_RS14115,16.511014775566448,-3.454234252598724,0.9918225564890646,-3.482713949182914,0.0004963584229789,0.0049860385394005,BHE81_RS14115,,,,,gene,NZ_MJDM01000005.1,2083468,2084145,-
BHE81_RS14115,16.511014775566448,-3.454234252598724,0.9918225564890646,-3.482713949182914,0.0004963584229789,0.0049860385394005,BHE81_RS14115,,energy-coupling factor ABC transporter transmembrane protein,WP_023286832.1,,CDS,NZ_MJDM01000005.1,2083468,2084145,-
BHE81_RS14125,53.255752485908914,-4.0095275728417406,0.7591637376203882,-5.281505654379217,1.2812652767670068e-07,3.603772135120001e-06,BHE81_RS14125,cbiM,,,,gene,NZ_MJDM01000005.1,2084415,2085152,-
BHE81_RS14125,53.255752485908914,-4.0095275728417406,0.7591637376203882,-5.281505654379217,1.2812652767670068e-07,3.603772135120001e-06,BHE81_RS14125,cbiM,cobalt ECF transporter S component CbiM,WP_004143926.1,,CDS,NZ_MJDM01000005.1,2084415,2085152,-
BHE81_RS14130,33.36570130488271,-3.46240673607136,0.8092989855079047,-4.278278853764289,1.883439819605155e-05,0.0003115523815566,BHE81_RS14130,,,,,gene,NZ_MJDM01000005.1,2085152,2085862,-
BHE81_RS14130,33.36570130488271,-3.46240673607136,0.8092989855079047,-4.278278853764289,1.883439819605155e-05,0.0003115523815566,BHE81_RS14130,,cobalt-factor II C(20)-methyltransferase,WP_023286833.1,,CDS,NZ_MJDM01000005.1,2085152,2085862,-
BHE81_RS14135,21.59490406212568,-2.9505385342405166,0.9408161036401542,-3.136147991966181,0.001711827977087,0.0138890826599219,BHE81_RS14135,cbiK,,,,gene,NZ_MJDM01000005.1,2085859,2086653,-
BHE81_RS14135,21.59490406212568,-2.9505385342405166,0.9408161036401542,-3.136147991966181,0.001711827977087,0.0138890826599219,BHE81_RS14135,cbiK,sirohydrochlorin cobaltochelatase,WP_004174588.1,,CDS,NZ_MJDM01000005.1,2085859,2086653,-
BHE81_RS14140,33.157719788066096,-4.19974379995193,0.8260348073295498,-5.084221345985517,3.691372607807544e-07,9.270179185916682e-06,BHE81_RS14140,,,,,gene,NZ_MJDM01000005.1,2086664,2087449,-
BHE81_RS14140,33.157719788066096,-4.19974379995193,0.8260348073295498,-5.084221345985517,3.691372607807544e-07,9.270179185916682e-06,BHE81_RS14140,,cobalt-precorrin-6A reductase,WP_002915627.1,,CDS,NZ_MJDM01000005.1,2086664,2087449,-
BHE81_RS14145,40.47638407849937,-4.929167587074634,0.677956822623439,-7.270621701247287,3.578367570304378e-13,2.695916567698959e-11,BHE81_RS14145,,,,,gene,NZ_MJDM01000005.1,2087446,2088171,-
BHE81_RS14145,40.47638407849937,-4.929167587074634,0.677956822623439,-7.270621701247287,3.578367570304378e-13,2.695916567698959e-11,BHE81_RS14145,,precorrin-3B C(17)-methyltransferase,WP_004143930.1,,CDS,NZ_MJDM01000005.1,2087446,2088171,-
BHE81_RS28770,40.6240612239533,-5.239301562918378,0.7152371455677817,-7.325264907430425,2.384272573865771e-13,1.934470382526863e-11,BHE81_RS28770,,,,,gene,NZ_MJDM01000005.1,2088171,2088561,-
BHE81_RS28770,40.6240612239533,-5.239301562918378,0.7152371455677817,-7.325264907430425,2.384272573865771e-13,1.934470382526863e-11,BHE81_RS28770,,cobalamin biosynthesis protein,WP_187439157.1,,CDS,NZ_MJDM01000005.1,2088171,2088561,-
BHE81_RS28775,51.78117401655828,-5.441827136896311,0.9141484221832066,-5.952892336563813,2.6344461363932612e-09,1.0387596494806698e-07,BHE81_RS28775,,,,,gene,NZ_MJDM01000005.1,2088601,2089259,-
BHE81_RS28775,51.78117401655828,-5.441827136896311,0.9141484221832066,-5.952892336563813,2.6344461363932612e-09,1.0387596494806698e-07,BHE81_RS28775,,cobalt-precorrin 5A hydrolase,WP_323126093.1,,CDS,NZ_MJDM01000005.1,2088601,2089259,-
BHE81_RS14155,39.12249449524834,-6.427869661957287,1.051440162097158,-6.113395601264203,9.753318583940191e-10,3.995072922878027e-08,BHE81_RS14155,,,,,gene,NZ_MJDM01000005.1,2089240,2090013,-
BHE81_RS14155,39.12249449524834,-6.427869661957287,1.051440162097158,-6.113395601264203,9.753318583940191e-10,3.995072922878027e-08,BHE81_RS14155,,cobalt-precorrin-4 methyltransferase,WP_004149602.1,,CDS,NZ_MJDM01000005.1,2089240,2090013,-
BHE81_RS28780,8.493554434066233,-5.571835317901789,1.5067496788848571,-3.6979170435433537,0.0002173758999243,0.0025264708589006,BHE81_RS28780,,cobalt-precorrin-6Y C(15)-methyltransferase,,,CDS,NZ_MJDM01000005.1,2090006,2090323,-
BHE81_RS28785,14.044385893162952,-5.69721521329245,1.1479276445805642,-4.963043829625804,6.939691365526213e-07,1.591225971258429e-05,BHE81_RS28785,cbiT,,,,gene,NZ_MJDM01000005.1,2090363,2090656,-
BHE81_RS28785,14.044385893162952,-5.69721521329245,1.1479276445805642,-4.963043829625804,6.939691365526213e-07,1.591225971258429e-05,BHE81_RS28785,cbiT,precorrin-6Y C5%2C15-methyltransferase (decarboxylating) subunit CbiT,WP_219531402.1,,CDS,NZ_MJDM01000005.1,2090363,2090656,-
BHE81_RS14165,38.11021596370863,-4.502433407645669,0.779806810265175,-5.77378056766984,7.751236800839397e-09,2.7481065598942364e-07,BHE81_RS14165,,,,,gene,NZ_MJDM01000005.1,2090646,2091251,-
BHE81_RS14165,38.11021596370863,-4.502433407645669,0.779806810265175,-5.77378056766984,7.751236800839397e-09,2.7481065598942364e-07,BHE81_RS14165,,cobalt-precorrin-7 (C(5))-methyltransferase,WP_004174583.1,,CDS,NZ_MJDM01000005.1,2090646,2091251,-
BHE81_RS14170,71.38384464875551,-6.2841544827281615,0.6570574935247986,-9.564086163931687,1.1319705352100893e-21,2.170810767296076e-19,BHE81_RS14170,cbiD,,,,gene,NZ_MJDM01000005.1,2091245,2092384,-
BHE81_RS14170,71.38384464875551,-6.2841544827281615,0.6570574935247986,-9.564086163931687,1.1319705352100893e-21,2.170810767296076e-19,BHE81_RS14170,cbiD,cobalt-precorrin-5B (C(1))-methyltransferase CbiD,WP_023285514.1,,CDS,NZ_MJDM01000005.1,2091245,2092384,-
BHE81_RS14175,60.36392654814755,-5.589347415538845,0.6164741250424625,-9.06663749294239,1.2274647470650585e-19,2.0714695071469926e-17,BHE81_RS14175,,,,,gene,NZ_MJDM01000005.1,2092381,2093016,-
BHE81_RS14175,60.36392654814755,-5.589347415538845,0.6164741250424625,-9.06663749294239,1.2274647470650585e-19,2.0714695071469926e-17,BHE81_RS14175,,cobalt-precorrin-8 methylmutase,WP_002915711.1,,CDS,NZ_MJDM01000005.1,2092381,2093016,-
BHE81_RS14180,64.9958125002001,-4.9247322110779965,0.4590687538792902,-10.727657174360704,7.548572508859053e-27,2.895220674079668e-24,BHE81_RS14180,cbiB,,,,gene,NZ_MJDM01000005.1,2093027,2093986,-
BHE81_RS14180,64.9958125002001,-4.9247322110779965,0.4590687538792902,-10.727657174360704,7.548572508859053e-27,2.895220674079668e-24,BHE81_RS14180,cbiB,adenosylcobinamide-phosphate synthase CbiB,WP_023301520.1,,CDS,NZ_MJDM01000005.1,2093027,2093986,-
BHE81_RS14185,114.13291476826556,-4.364579269302667,0.439890690813201,-9.921963252357344,3.341185076807273e-23,7.831366577249935e-21,BHE81_RS14185,,,,,gene,NZ_MJDM01000005.1,2093983,2095359,-
BHE81_RS14185,114.13291476826556,-4.364579269302667,0.439890690813201,-9.921963252357344,3.341185076807273e-23,7.831366577249935e-21,BHE81_RS14185,,cobyrinate a%2Cc-diamide synthase,WP_004185466.1,,CDS,NZ_MJDM01000005.1,2093983,2095359,-
BHE81_RS14300,44.36188966682735,-1.210570990048206,0.4169665496760946,-2.90328082909431,0.003692753408457,0.025751614264926,BHE81_RS14300,,,,,gene,NZ_MJDM01000005.1,2114262,2115128,+
BHE81_RS14300,44.36188966682735,-1.210570990048206,0.4169665496760946,-2.90328082909431,0.003692753408457,0.025751614264926,BHE81_RS14300,,L-threonine kinase,WP_032410170.1,,CDS,NZ_MJDM01000005.1,2114262,2115128,+
BHE81_RS14370,31.99556939734882,1.61691785765151,0.4657474352772004,3.4716623972157,0.0005172463730001,0.0051468453954892,BHE81_RS14370,lgt,,,,gene,NZ_MJDM01000005.1,2134220,2135095,-
BHE81_RS14370,31.99556939734882,1.61691785765151,0.4657474352772004,3.4716623972157,0.0005172463730001,0.0051468453954892,BHE81_RS14370,lgt,prolipoprotein diacylglyceryl transferase,WP_002915934.1,,CDS,NZ_MJDM01000005.1,2134220,2135095,-
BHE81_RS14425,62.74778084010947,-1.6716565816633036,0.4530810013391307,-3.689531401057512,0.0002246674975242,0.0025757395979753,BHE81_RS14425,galR,,,,gene,NZ_MJDM01000005.1,2145958,2146974,+
BHE81_RS14425,62.74778084010947,-1.6716565816633036,0.4530810013391307,-3.689531401057512,0.0002246674975242,0.0025757395979753,BHE81_RS14425,galR,HTH-type transcriptional regulator GalR,WP_002915981.1,,CDS,NZ_MJDM01000005.1,2145958,2146974,+
BHE81_RS14430,20.8542617843638,-1.4225648399011186,0.5138845781330642,-2.7682575045728703,0.0056356907866516,0.0358087039591617,BHE81_RS14430,,,,,gene,NZ_MJDM01000005.1,2146935,2147414,-
BHE81_RS14430,20.8542617843638,-1.4225648399011186,0.5138845781330642,-2.7682575045728703,0.0056356907866516,0.0358087039591617,BHE81_RS14430,,GNAT family N-acetyltransferase,WP_023301514.1,,CDS,NZ_MJDM01000005.1,2146935,2147414,-
BHE81_RS14535,84.57773576082262,1.964581086250388,0.5824742982245884,3.3728202123914,0.000744025171819,0.0069948692706545,BHE81_RS14535,,,,,gene,NZ_MJDM01000005.1,2171140,2172318,-
BHE81_RS14535,84.57773576082262,1.964581086250388,0.5824742982245884,3.3728202123914,0.000744025171819,0.0069948692706545,BHE81_RS14535,,acetyl-CoA C-acetyltransferase,WP_002916052.1,,CDS,NZ_MJDM01000005.1,2171140,2172318,-
BHE81_RS14580,44.13829638634835,-1.3971760265550044,0.5029784651473002,-2.7778048631681145,0.005472747388552,0.0350950562771954,BHE81_RS14580,mrkD,,,,gene,NZ_MJDM01000005.1,2179440,2180435,-
BHE81_RS14580,44.13829638634835,-1.3971760265550044,0.5029784651473002,-2.7778048631681145,0.005472747388552,0.0350950562771954,BHE81_RS14580,mrkD,type 3 fimbria adhesin subunit MrkD,WP_004149659.1,,CDS,NZ_MJDM01000005.1,2179440,2180435,-
BHE81_RS14630,16.180904030775757,-1.7978772879316187,0.6349952425518468,-2.831324028045492,0.0046355733400495,0.0307507608831272,BHE81_RS14630,fimE,,,,gene,NZ_MJDM01000005.1,2190065,2190673,+
BHE81_RS14630,16.180904030775757,-1.7978772879316187,0.6349952425518468,-2.831324028045492,0.0046355733400495,0.0307507608831272,BHE81_RS14630,fimE,type 1 fimbria switch DNA invertase FimE,WP_040166276.1,,CDS,NZ_MJDM01000005.1,2190065,2190673,+
BHE81_RS14635,135.38644030634657,-4.214123029290352,0.4382289551942763,-9.616258760040491,6.8269155138127e-22,1.4401378276387892e-19,BHE81_RS14635,fimA,,,,gene,NZ_MJDM01000005.1,2191153,2191701,+
BHE81_RS14635,135.38644030634657,-4.214123029290352,0.4382289551942763,-9.616258760040491,6.8269155138127e-22,1.4401378276387892e-19,BHE81_RS14635,fimA,type 1 fimbrial major subunit FimA,WP_002916190.1,,CDS,NZ_MJDM01000005.1,2191153,2191701,+
BHE81_RS14640,9.187910831684372,-2.6845565516310987,0.8464337584655188,-3.1716085574113597,0.0015159719611254,0.0126902494126747,BHE81_RS14640,,,,,gene,NZ_MJDM01000005.1,2191772,2192308,+
BHE81_RS14640,9.187910831684372,-2.6845565516310987,0.8464337584655188,-3.1716085574113597,0.0015159719611254,0.0126902494126747,BHE81_RS14640,,fimbrial protein,WP_004174507.1,,CDS,NZ_MJDM01000005.1,2191772,2192308,+
BHE81_RS14650,15.00179957319609,-1.787818064860714,0.6483479784556289,-2.7574977084363157,0.0058245621562094,0.0367321789791447,BHE81_RS14650,,,,,gene,NZ_MJDM01000005.1,2193144,2195756,+
BHE81_RS14650,15.00179957319609,-1.787818064860714,0.6483479784556289,-2.7574977084363157,0.0058245621562094,0.0367321789791447,BHE81_RS14650,,fimbrial biogenesis usher protein,WP_021440691.1,,CDS,NZ_MJDM01000005.1,2193144,2195756,+
BHE81_RS14705,36.531550131649794,-2.420621045914654,0.5107323069551574,-4.739510332419966,2.1423531129874814e-06,4.483762079002622e-05,BHE81_RS14705,,,,,gene,NZ_MJDM01000005.1,2204863,2205162,-
BHE81_RS14705,36.531550131649794,-2.420621045914654,0.5107323069551574,-4.739510332419966,2.1423531129874814e-06,4.483762079002622e-05,BHE81_RS14705,,DUF1889 family protein,WP_002916274.1,,CDS,NZ_MJDM01000005.1,2204863,2205162,-
BHE81_RS29035,17.3154973325588,-1.978248476672501,0.5453300821201512,-3.627616633546797,0.0002860495686948,0.0031675672711909,BHE81_RS29035,,,,,gene,NZ_MJDM01000005.1,2210597,2210872,-
BHE81_RS29035,17.3154973325588,-1.978248476672501,0.5453300821201512,-3.627616633546797,0.0002860495686948,0.0031675672711909,BHE81_RS29035,,hypothetical protein,WP_004174494.1,,CDS,NZ_MJDM01000005.1,2210597,2210872,-
BHE81_RS14745,21.139145352725404,-1.406359389143084,0.5025619010409721,-2.798380430808719,0.0051359581149615,0.03343920877627,BHE81_RS14745,,,,,gene,NZ_MJDM01000005.1,2211044,2211943,-
BHE81_RS14745,21.139145352725404,-1.406359389143084,0.5025619010409721,-2.798380430808719,0.0051359581149615,0.03343920877627,BHE81_RS14745,,LysR family transcriptional regulator,WP_004174493.1,,CDS,NZ_MJDM01000005.1,2211044,2211943,-
BHE81_RS14770,19.93795956169034,-1.703507479563735,0.5983183076456839,-2.847159209061892,0.0044111295431391,0.0297707384306173,BHE81_RS14770,,,,,gene,NZ_MJDM01000005.1,2215196,2216125,-
BHE81_RS14770,19.93795956169034,-1.703507479563735,0.5983183076456839,-2.847159209061892,0.0044111295431391,0.0297707384306173,BHE81_RS14770,,LysR family transcriptional regulator,WP_023301505.1,,CDS,NZ_MJDM01000005.1,2215196,2216125,-
BHE81_RS14890,30.890490987836007,3.558680896316474,0.6214608575814226,5.726315427436591,1.0263531240009004e-08,3.5786643224461146e-07,BHE81_RS14890,,,,,gene,NZ_MJDM01000005.1,2238661,2239020,+
BHE81_RS14890,30.890490987836007,3.558680896316474,0.6214608575814226,5.726315427436591,1.0263531240009004e-08,3.5786643224461146e-07,BHE81_RS14890,,hypothetical protein,WP_004185561.1,,CDS,NZ_MJDM01000005.1,2238661,2239020,+
BHE81_RS14960,51.26692687599111,-1.517493117149202,0.4615489525217548,-3.287827019990205,0.0010096385392228,0.009082441358169,BHE81_RS14960,,,,,gene,NZ_MJDM01000005.1,2253249,2253845,+
BHE81_RS14960,51.26692687599111,-1.517493117149202,0.4615489525217548,-3.287827019990205,0.0010096385392228,0.009082441358169,BHE81_RS14960,,5-formyltetrahydrofolate cyclo-ligase,WP_004144746.1,,CDS,NZ_MJDM01000005.1,2253249,2253845,+
BHE81_RS14985,55.3911221260663,-1.3678436462131411,0.3884299190008207,-3.5214682991766426,0.0004291639773456,0.004416202001028,BHE81_RS14985,argO,,,,gene,NZ_MJDM01000005.1,2258062,2258697,-
BHE81_RS14985,55.3911221260663,-1.3678436462131411,0.3884299190008207,-3.5214682991766426,0.0004291639773456,0.004416202001028,BHE81_RS14985,argO,arginine exporter ArgO,WP_004144747.1,,CDS,NZ_MJDM01000005.1,2258062,2258697,-
BHE81_RS14990,82.23203914172424,1.273104319266019,0.3636075333153504,3.501314474037253,0.0004629691906569,0.0046953534023598,BHE81_RS14990,,,,,gene,NZ_MJDM01000005.1,2258849,2259706,-
BHE81_RS14990,82.23203914172424,1.273104319266019,0.3636075333153504,3.501314474037253,0.0004629691906569,0.0046953534023598,BHE81_RS14990,,small-conductance mechanosensitive channel MscS,WP_002916504.1,,CDS,NZ_MJDM01000005.1,2258849,2259706,-
BHE81_RS15015,71.11362673829832,2.053310417636653,0.3961876058829247,5.182672014841916,2.187294808221349e-07,5.661470426923846e-06,BHE81_RS15015,,,,,gene,NZ_MJDM01000005.1,2265961,2266719,+
BHE81_RS15015,71.11362673829832,2.053310417636653,0.3961876058829247,5.182672014841916,2.187294808221349e-07,5.661470426923846e-06,BHE81_RS15015,,M48 family metallopeptidase,WP_004151780.1,,CDS,NZ_MJDM01000005.1,2265961,2266719,+
BHE81_RS15045,110.06279702118336,1.2388437643631325,0.3802435623323583,3.25802692559539,0.0011218976091609,0.0099022719938281,BHE81_RS15045,metK,,,,gene,NZ_MJDM01000005.1,2271152,2272306,+
BHE81_RS15045,110.06279702118336,1.2388437643631325,0.3802435623323583,3.25802692559539,0.0011218976091609,0.0099022719938281,BHE81_RS15045,metK,methionine adenosyltransferase,WP_004149807.1,,CDS,NZ_MJDM01000005.1,2271152,2272306,+
BHE81_RS15085,12.63478395855596,-2.570864748248516,0.751999116844228,-3.418707137632257,0.0006291940720046,0.006046856013184,BHE81_RS15085,,,,,gene,NZ_MJDM01000005.1,2278463,2279116,-
BHE81_RS15085,12.63478395855596,-2.570864748248516,0.751999116844228,-3.418707137632257,0.0006291940720046,0.006046856013184,BHE81_RS15085,,LuxR family transcriptional regulator,WP_002916607.1,,CDS,NZ_MJDM01000005.1,2278463,2279116,-
BHE81_RS15135,53.072286868815205,1.0561823002009052,0.348735302689703,3.028607347907857,0.0024568377419659,0.0187159194845815,BHE81_RS15135,,,,,gene,NZ_MJDM01000005.1,2287282,2288001,-
BHE81_RS15135,53.072286868815205,1.0561823002009052,0.348735302689703,3.028607347907857,0.0024568377419659,0.0187159194845815,BHE81_RS15135,,DUF2884 domain-containing protein,WP_019704316.1,,CDS,NZ_MJDM01000005.1,2287282,2288001,-
BHE81_RS15150,43.67582266148033,1.2149424457855305,0.4234967781678675,2.8688351562947334,0.0041198645376469,0.0282601053454399,BHE81_RS15150,mutY,,,,gene,NZ_MJDM01000005.1,2289234,2290292,+
BHE81_RS15150,43.67582266148033,1.2149424457855305,0.4234967781678675,2.8688351562947334,0.0041198645376469,0.0282601053454399,BHE81_RS15150,mutY,A/G-specific adenine glycosylase,WP_004185621.1,,CDS,NZ_MJDM01000005.1,2289234,2290292,+
BHE81_RS15190,175.26171235739048,3.2640466852002303,0.4860535505098269,6.715405497555848,1.8754394172996792e-11,9.607814023475403e-10,BHE81_RS15190,,,,,gene,NZ_MJDM01000005.1,2297065,2298441,+
BHE81_RS15190,175.26171235739048,3.2640466852002303,0.4860535505098269,6.715405497555848,1.8754394172996792e-11,9.607814023475403e-10,BHE81_RS15190,,pyridoxal-phosphate dependent enzyme,WP_004181304.1,,CDS,NZ_MJDM01000005.1,2297065,2298441,+
BHE81_RS15195,206.94019108378188,3.67357707377466,0.5674776768358764,6.473518208253885,9.574686971246431e-11,4.538831947380753e-09,BHE81_RS15195,,,,,gene,NZ_MJDM01000005.1,2298452,2299600,+
BHE81_RS15195,206.94019108378188,3.67357707377466,0.5674776768358764,6.473518208253885,9.574686971246431e-11,4.538831947380753e-09,BHE81_RS15195,,trans-sulfuration enzyme family protein,WP_023301497.1,,CDS,NZ_MJDM01000005.1,2298452,2299600,+
BHE81_RS15200,73.22469311309246,2.429230828239618,0.4856316215589206,5.002208918030443,5.667712036993964e-07,1.3284487268931964e-05,BHE81_RS15200,,,,,gene,NZ_MJDM01000005.1,2299601,2300512,-
BHE81_RS15200,73.22469311309246,2.429230828239618,0.4856316215589206,5.002208918030443,5.667712036993964e-07,1.3284487268931964e-05,BHE81_RS15200,,LysR family transcriptional regulator,WP_004181308.1,,CDS,NZ_MJDM01000005.1,2299601,2300512,-
BHE81_RS15265,26.36819140007796,2.407486603310722,0.5525546537615035,4.357010816797597,1.3185075429840955e-05,0.0002216248336195,BHE81_RS15265,exbD,,,,gene,NZ_MJDM01000005.1,2312303,2312728,-
BHE81_RS15265,26.36819140007796,2.407486603310722,0.5525546537615035,4.357010816797597,1.3185075429840955e-05,0.0002216248336195,BHE81_RS15265,exbD,TonB system transport protein ExbD,WP_002916785.1,,CDS,NZ_MJDM01000005.1,2312303,2312728,-
BHE81_RS15270,68.90062713207986,1.992496795659858,0.4504582716189378,4.423266085222201,9.721988283349966e-06,0.0001681027400305,BHE81_RS15270,exbB,,,,gene,NZ_MJDM01000005.1,2312735,2313466,-
BHE81_RS15270,68.90062713207986,1.992496795659858,0.4504582716189378,4.423266085222201,9.721988283349966e-06,0.0001681027400305,BHE81_RS15270,exbB,tol-pal system-associated acyl-CoA thioesterase,WP_004174395.1,,CDS,NZ_MJDM01000005.1,2312735,2313466,-
BHE81_RS15285,40.7482818232341,-1.4285344647197689,0.4036761366477657,-3.5388132590217003,0.0004019300750896,0.0041973836307008,BHE81_RS15285,yghB,,,,gene,NZ_MJDM01000005.1,2315036,2315695,+
BHE81_RS15285,40.7482818232341,-1.4285344647197689,0.4036761366477657,-3.5388132590217003,0.0004019300750896,0.0041973836307008,BHE81_RS15285,yghB,DedA family general envelope maintenance protein YghB,WP_002916791.1,,CDS,NZ_MJDM01000005.1,2315036,2315695,+
BHE81_RS15345,20.860075038456984,-1.423911165999751,0.4822014200798866,-2.9529385578413496,0.0031476460662368,0.0227785913438309,BHE81_RS15345,qseC,,,,gene,NZ_MJDM01000005.1,2328859,2330208,+
BHE81_RS15345,20.860075038456984,-1.423911165999751,0.4822014200798866,-2.9529385578413496,0.0031476460662368,0.0227785913438309,BHE81_RS15345,qseC,quorum sensing histidine kinase QseC,WP_023301491.1,,CDS,NZ_MJDM01000005.1,2328859,2330208,+
BHE81_RS15410,268.4803273693503,-1.9462384727646476,0.4015036740473425,-4.847374005686335,1.2510643653514695e-06,2.7348396670558813e-05,BHE81_RS15410,ribB,,,,gene,NZ_MJDM01000005.1,2341298,2341951,-
BHE81_RS15410,268.4803273693503,-1.9462384727646476,0.4015036740473425,-4.847374005686335,1.2510643653514695e-06,2.7348396670558813e-05,BHE81_RS15410,ribB,3%2C4-dihydroxy-2-butanone-4-phosphate synthase,WP_004185664.1,,CDS,NZ_MJDM01000005.1,2341298,2341951,-
BHE81_RS15420,6.5393676309123405,-5.099864143272377,1.3313544154601833,-3.8305834149425992,0.0001278397851086,0.0016196878479687,BHE81_RS15420,glgS,,,,gene,NZ_MJDM01000005.1,2342637,2342834,-
