Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,locus_tag,gene,product,protein_id,note,feature_type,sequence,start,end,strand
BHE81_RS07665,52.62634037706543,1.2192528578581825,0.3697748782649772,3.2972841843097767,0.0009762466849698,0.0088385939139224,BHE81_RS07665,,Grx4 family monothiol glutaredoxin,WP_002907768.1,,CDS,NZ_MJDM01000005.1,772082,772429,-
BHE81_RS28125,26.63734295027429,4.476296766016222,0.8451193671573392,5.296644403112882,1.1795006939071752e-07,3.362373937563765e-06,BHE81_RS28125,,,,,gene,NZ_MJDM01000005.1,791564,791713,-
BHE81_RS28125,26.63734295027429,4.476296766016222,0.8451193671573392,5.296644403112882,1.1795006939071752e-07,3.362373937563765e-06,BHE81_RS28125,,hypothetical protein,WP_002907802.1,,CDS,NZ_MJDM01000005.1,791564,791713,-
BHE81_RS07830,53.72437585615268,1.59519596476875,0.4328208268342156,3.6855804200470272,0.0002281820132033,0.0025948784735983,BHE81_RS07830,,,,,gene,NZ_MJDM01000005.1,797742,799445,+
BHE81_RS07830,53.72437585615268,1.59519596476875,0.4328208268342156,3.6855804200470272,0.0002281820132033,0.0025948784735983,BHE81_RS07830,,ABC transporter substrate-binding protein,WP_032411661.1,,CDS,NZ_MJDM01000005.1,797742,799445,+
BHE81_RS07855,84.01992633195836,3.044323928522965,0.4005992276775755,7.59942535628952,2.974485899922553e-14,2.5610930636271944e-12,BHE81_RS07855,,,,,gene,NZ_MJDM01000005.1,803706,804233,+
BHE81_RS07855,84.01992633195836,3.044323928522965,0.4005992276775755,7.59942535628952,2.974485899922553e-14,2.5610930636271944e-12,BHE81_RS07855,,anti-virulence regulator CigR family protein,WP_002907918.1,,CDS,NZ_MJDM01000005.1,803706,804233,+
BHE81_RS07990,10.112315572842771,3.388555137751088,1.0280594114916,3.2960693709662854,0.00098047801378,0.008857894518497,BHE81_RS07990,,,,,gene,NZ_MJDM01000005.1,829474,829614,+
BHE81_RS07990,10.112315572842771,3.388555137751088,1.0280594114916,3.2960693709662854,0.00098047801378,0.008857894518497,BHE81_RS07990,,hypothetical protein,WP_002908189.1,,CDS,NZ_MJDM01000005.1,829474,829614,+
BHE81_RS08275,5.901028157378437,3.529031680772789,1.3085477662204354,2.696907038377302,0.0069986805219661,0.0426081286034272,BHE81_RS08275,,,,,gene,NZ_MJDM01000005.1,889113,890150,-
BHE81_RS08275,5.901028157378437,3.529031680772789,1.3085477662204354,2.696907038377302,0.0069986805219661,0.0426081286034272,BHE81_RS08275,,ABC transporter substrate-binding protein,WP_023282699.1,,CDS,NZ_MJDM01000005.1,889113,890150,-
BHE81_RS08285,13.407341574461796,3.797980208449157,0.9559186717309832,3.9731206438009545,7.093709654991856e-05,0.0009685553732818,BHE81_RS08285,,,,,gene,NZ_MJDM01000005.1,891115,892266,-
BHE81_RS08285,13.407341574461796,3.797980208449157,0.9559186717309832,3.9731206438009545,7.093709654991856e-05,0.0009685553732818,BHE81_RS08285,,acyl-CoA dehydrogenase family protein,WP_004151831.1,,CDS,NZ_MJDM01000005.1,891115,892266,-
BHE81_RS08290,20.35119124316426,2.7708591554148057,0.7589909783741087,3.6507142171181934,0.0002615120928598,0.0029343604249357,BHE81_RS08290,,LLM class flavin-dependent oxidoreductase,,,CDS,NZ_MJDM01000005.1,892253,893348,-
BHE81_RS08305,14.951846078834787,3.335770151455445,0.7991138222276049,4.1743366948111,2.988555000761209e-05,0.0004588337838514,BHE81_RS08305,,,,,gene,NZ_MJDM01000005.1,895101,896681,+
BHE81_RS08305,14.951846078834787,3.335770151455445,0.7991138222276049,4.1743366948111,2.988555000761209e-05,0.0004588337838514,BHE81_RS08305,,rhodanese homology domain-containing protein,WP_004215159.1,,CDS,NZ_MJDM01000005.1,895101,896681,+
BHE81_RS08355,14.989569756468166,3.9399545087978938,0.9438892487278908,4.174170342662442,2.990739287962824e-05,0.0004588337838514,BHE81_RS08355,,,,,gene,NZ_MJDM01000005.1,906143,907201,+
BHE81_RS08355,14.989569756468166,3.9399545087978938,0.9438892487278908,4.174170342662442,2.990739287962824e-05,0.0004588337838514,BHE81_RS08355,,ABC transporter substrate-binding protein,WP_023301816.1,,CDS,NZ_MJDM01000005.1,906143,907201,+
BHE81_RS08360,16.506771304290318,2.419553302968737,0.673516705072904,3.5924176560800154,0.0003276241974977,0.0035442217672899,BHE81_RS08360,,,,,gene,NZ_MJDM01000005.1,907191,908198,+
BHE81_RS08360,16.506771304290318,2.419553302968737,0.673516705072904,3.5924176560800154,0.0003276241974977,0.0035442217672899,BHE81_RS08360,,FecCD family ABC transporter permease,WP_023301815.1,,CDS,NZ_MJDM01000005.1,907191,908198,+
BHE81_RS08425,44.72255489023717,2.2471068444343207,0.4203099853165799,5.346308493579535,8.976616187584518e-08,2.648415643036299e-06,BHE81_RS08425,sufS,,,,gene,NZ_MJDM01000005.1,918865,920085,-
BHE81_RS08425,44.72255489023717,2.2471068444343207,0.4203099853165799,5.346308493579535,8.976616187584518e-08,2.648415643036299e-06,BHE81_RS08425,sufS,cysteine desulfurase SufS,WP_002908867.1,,CDS,NZ_MJDM01000005.1,918865,920085,-
BHE81_RS08430,46.19705118868757,2.0111060826561107,0.43336908160213,4.640631203364153,3.4734655246331204e-06,6.816070255082388e-05,BHE81_RS08430,sufD,,,,gene,NZ_MJDM01000005.1,920082,921356,-
BHE81_RS08430,46.19705118868757,2.0111060826561107,0.43336908160213,4.640631203364153,3.4734655246331204e-06,6.816070255082388e-05,BHE81_RS08430,sufD,Fe-S cluster assembly protein SufD,WP_023280242.1,,CDS,NZ_MJDM01000005.1,920082,921356,-
BHE81_RS08440,50.10323376955183,2.414467981021062,0.4127506612559511,5.8497010608635325,4.924572748016993e-09,1.822523896831903e-07,BHE81_RS08440,sufB,,,,gene,NZ_MJDM01000005.1,922094,923581,-
BHE81_RS08440,50.10323376955183,2.414467981021062,0.4127506612559511,5.8497010608635325,4.924572748016993e-09,1.822523896831903e-07,BHE81_RS08440,sufB,Fe-S cluster assembly protein SufB,WP_002908877.1,,CDS,NZ_MJDM01000005.1,922094,923581,-
BHE81_RS08490,19.88010954132871,2.573684137694079,0.6453524328059869,3.988028876723564,6.662455555034465e-05,0.000918591502833,BHE81_RS08490,,,,,gene,NZ_MJDM01000005.1,933405,934403,+
BHE81_RS08490,19.88010954132871,2.573684137694079,0.6453524328059869,3.988028876723564,6.662455555034465e-05,0.000918591502833,BHE81_RS08490,,ABC transporter substrate-binding protein,WP_004189482.1,,CDS,NZ_MJDM01000005.1,933405,934403,+
BHE81_RS08495,11.697147052945402,3.3115105388499337,0.941080384948796,3.518839189311243,0.0004334393503468,0.0044493445720516,BHE81_RS08495,,,,,gene,NZ_MJDM01000005.1,934403,935440,+
BHE81_RS08495,11.697147052945402,3.3115105388499337,0.941080384948796,3.518839189311243,0.0004334393503468,0.0044493445720516,BHE81_RS08495,,FecCD family ABC transporter permease,WP_001545318.1,,CDS,NZ_MJDM01000005.1,934403,935440,+
BHE81_RS08530,28.426938907006388,2.098625997027208,0.6379805271447418,3.2894828411449017,0.0010037167628124,0.0090484637228755,BHE81_RS08530,,,,,gene,NZ_MJDM01000005.1,940551,940799,-
BHE81_RS08530,28.426938907006388,2.098625997027208,0.6379805271447418,3.2894828411449017,0.0010037167628124,0.0090484637228755,BHE81_RS08530,,GlsB/YeaQ/YmgE family stress response membrane protein,WP_002909014.1,,CDS,NZ_MJDM01000005.1,940551,940799,-
BHE81_RS08670,23.4619356200332,2.295128165578848,0.6356149613918376,3.610878133757412,0.000305162034743,0.0033703628915734,BHE81_RS08670,,,,,gene,NZ_MJDM01000005.1,968819,969052,-
BHE81_RS08670,23.4619356200332,2.295128165578848,0.6356149613918376,3.610878133757412,0.000305162034743,0.0033703628915734,BHE81_RS08670,,hypothetical protein,WP_002910028.1,,CDS,NZ_MJDM01000005.1,968819,969052,-
BHE81_RS08780,85.65639173615364,1.8890990160571155,0.4149859357004999,4.552200095331664,5.308780722886924e-06,9.866848400819352e-05,BHE81_RS08780,hns,,,,gene,NZ_MJDM01000005.1,990378,990785,+
BHE81_RS08780,85.65639173615364,1.8890990160571155,0.4149859357004999,4.552200095331664,5.308780722886924e-06,9.866848400819352e-05,BHE81_RS08780,hns,histone-like nucleoid-structuring protein H-NS,WP_002910103.1,,CDS,NZ_MJDM01000005.1,990378,990785,+
BHE81_RS08790,29.0645850136754,1.757259075138596,0.5669877047955769,3.099289561794224,0.0019398532873321,0.0153550488166126,BHE81_RS08790,rssB,,,,gene,NZ_MJDM01000005.1,992007,993020,-
BHE81_RS08790,29.0645850136754,1.757259075138596,0.5669877047955769,3.099289561794224,0.0019398532873321,0.0153550488166126,BHE81_RS08790,rssB,two-component system response regulator RssB,WP_002910107.1,,CDS,NZ_MJDM01000005.1,992007,993020,-
BHE81_RS08795,29.52509045956836,1.3745534214224695,0.5200284267194343,2.643227467570861,0.0082119845587985,0.0483887749351549,BHE81_RS08795,rssA,,,,gene,NZ_MJDM01000005.1,993110,994012,-
BHE81_RS08795,29.52509045956836,1.3745534214224695,0.5200284267194343,2.643227467570861,0.0082119845587985,0.0483887749351549,BHE81_RS08795,rssA,patatin-like phospholipase RssA,WP_002910108.1,,CDS,NZ_MJDM01000005.1,993110,994012,-
BHE81_RS08910,46.54286304630464,1.000064280250419,0.3679423708513128,2.717991619004242,0.0065679501780124,0.0406943089312471,BHE81_RS08910,,,,,gene,NZ_MJDM01000005.1,1022402,1023082,-
BHE81_RS08910,46.54286304630464,1.000064280250419,0.3679423708513128,2.717991619004242,0.0065679501780124,0.0406943089312471,BHE81_RS08910,,gamma-glutamylcyclotransferase,WP_004152258.1,,CDS,NZ_MJDM01000005.1,1022402,1023082,-
BHE81_RS08920,42.31046684375222,1.9134399178117127,0.4037565249513927,4.739093487200158,2.1467644938576198e-06,4.483762079002622e-05,BHE81_RS08920,chaA,,,,gene,NZ_MJDM01000005.1,1023713,1024813,+
BHE81_RS08920,42.31046684375222,1.9134399178117127,0.4037565249513927,4.739093487200158,2.1467644938576198e-06,4.483762079002622e-05,BHE81_RS08920,chaA,sodium-potassium/proton antiporter ChaA,WP_002910392.1,,CDS,NZ_MJDM01000005.1,1023713,1024813,+
BHE81_RS09000,31.215116439221987,2.1647879433899075,0.5067604501557246,4.271817073973868,1.9388659644481675e-05,0.0003170571900777,BHE81_RS09000,,,,,gene,NZ_MJDM01000005.1,1038999,1039913,-
BHE81_RS09000,31.215116439221987,2.1647879433899075,0.5067604501557246,4.271817073973868,1.9388659644481675e-05,0.0003170571900777,BHE81_RS09000,,sugar ABC transporter substrate-binding protein,WP_002910453.1,,CDS,NZ_MJDM01000005.1,1038999,1039913,-
BHE81_RS09090,7.115234932851062,2.8145516375775013,1.0049089589755256,2.8008026124544183,0.0050975688487642,0.0332405610091749,BHE81_RS09090,,,,,gene,NZ_MJDM01000005.1,1061504,1061833,+
BHE81_RS09090,7.115234932851062,2.8145516375775013,1.0049089589755256,2.8008026124544183,0.0050975688487642,0.0332405610091749,BHE81_RS09090,,gamma-glutamylcyclotransferase family protein,WP_002910650.1,,CDS,NZ_MJDM01000005.1,1061504,1061833,+
BHE81_RS09210,8.676600594211905,5.893329733194439,1.9577761264642617,3.010216364134431,0.0026106164895267,0.0194947266248253,BHE81_RS09210,,,,,gene,NZ_MJDM01000005.1,1085630,1086616,-
BHE81_RS09210,8.676600594211905,5.893329733194439,1.9577761264642617,3.010216364134431,0.0026106164895267,0.0194947266248253,BHE81_RS09210,,fatty acid desaturase,WP_172622140.1,,CDS,NZ_MJDM01000005.1,1085630,1086616,-
BHE81_RS09245,43.16705315000237,2.31871801229003,0.443644127827286,5.22652699957008,1.7272360732805677e-07,4.641534390554596e-06,BHE81_RS09245,,,,,gene,NZ_MJDM01000005.1,1093374,1095494,+
BHE81_RS09245,43.16705315000237,2.31871801229003,0.443644127827286,5.22652699957008,1.7272360732805677e-07,4.641534390554596e-06,BHE81_RS09245,,TonB-dependent siderophore receptor,WP_009307564.1,,CDS,NZ_MJDM01000005.1,1093374,1095494,+
BHE81_RS09265,142.16862344942402,1.6113888063303496,0.3847625340821904,4.188008612049883,2.8141284062754388e-05,0.000439733620225,BHE81_RS09265,dadX,,,,gene,NZ_MJDM01000005.1,1099080,1100150,-
BHE81_RS09265,142.16862344942402,1.6113888063303496,0.3847625340821904,4.188008612049883,2.8141284062754388e-05,0.000439733620225,BHE81_RS09265,dadX,catabolic alanine racemase DadX,WP_002910887.1,,CDS,NZ_MJDM01000005.1,1099080,1100150,-
BHE81_RS09270,140.95234496597655,2.0906518747728566,0.3991011696334236,5.238400771145648,1.6197402498766093e-07,4.4088284607931705e-06,BHE81_RS09270,,,,,gene,NZ_MJDM01000005.1,1100160,1101458,-
BHE81_RS09270,140.95234496597655,2.0906518747728566,0.3991011696334236,5.238400771145648,1.6197402498766093e-07,4.4088284607931705e-06,BHE81_RS09270,,D-amino acid dehydrogenase,WP_009307557.1,,CDS,NZ_MJDM01000005.1,1100160,1101458,-
BHE81_RS09470,126.12062525545736,2.300525002611205,0.3272137231068445,7.030649511787191,2.0557430582279623e-12,1.2945044720393692e-10,BHE81_RS09470,htpX,,,,gene,NZ_MJDM01000005.1,1136431,1137315,-
BHE81_RS09470,126.12062525545736,2.300525002611205,0.3272137231068445,7.030649511787191,2.0557430582279623e-12,1.2945044720393692e-10,BHE81_RS09470,htpX,protease HtpX,WP_009307542.1,,CDS,NZ_MJDM01000005.1,1136431,1137315,-
BHE81_RS09485,27.20596761848393,1.2895718466724044,0.4669476370135335,2.761705477128325,0.0057500322227192,0.0364255044259045,BHE81_RS09485,,GAF domain-containing protein,,,CDS,NZ_MJDM01000005.1,1140378,1140891,-
BHE81_RS09560,91.74867129810616,1.2222299771305336,0.4295362215552457,2.845464284025076,0.0044346732370685,0.0298403291661759,BHE81_RS09560,ptrB,,,,gene,NZ_MJDM01000005.1,1152457,1154517,-
BHE81_RS09560,91.74867129810616,1.2222299771305336,0.4295362215552457,2.845464284025076,0.0044346732370685,0.0298403291661759,BHE81_RS09560,ptrB,oligopeptidase B,WP_004151449.1,,CDS,NZ_MJDM01000005.1,1152457,1154517,-
BHE81_RS09565,150.90318497900023,1.531131016315443,0.3066103677618731,4.993735298294235,5.922255403069947e-07,1.3728568981072588e-05,BHE81_RS09565,,,,,gene,NZ_MJDM01000005.1,1154638,1155297,-
BHE81_RS09565,150.90318497900023,1.531131016315443,0.3066103677618731,4.993735298294235,5.922255403069947e-07,1.3728568981072588e-05,BHE81_RS09565,,tellurite resistance TerB family protein,WP_004145550.1,,CDS,NZ_MJDM01000005.1,1154638,1155297,-
BHE81_RS09645,59.89067429556769,1.2838209336127568,0.3662114594198954,3.505682033124848,0.0004554389487059,0.0046301130713024,BHE81_RS09645,ruvA,,,,gene,NZ_MJDM01000005.1,1170258,1170869,-
BHE81_RS09645,59.89067429556769,1.2838209336127568,0.3662114594198954,3.505682033124848,0.0004554389487059,0.0046301130713024,BHE81_RS09645,ruvA,Holliday junction branch migration protein RuvA,WP_002911454.1,,CDS,NZ_MJDM01000005.1,1170258,1170869,-
BHE81_RS09730,69.37978249190525,2.4146331084121604,0.4040790755419918,5.975645002586214,2.291815833155716e-09,9.121859434041477e-08,BHE81_RS09730,otsB,,,,gene,NZ_MJDM01000005.1,1186819,1187607,-
BHE81_RS09730,69.37978249190525,2.4146331084121604,0.4040790755419918,5.975645002586214,2.291815833155716e-09,9.121859434041477e-08,BHE81_RS09730,otsB,trehalose-phosphatase,WP_002911505.1,,CDS,NZ_MJDM01000005.1,1186819,1187607,-
BHE81_RS09735,24.602958883277186,2.4148331323207364,0.7828421836680479,3.0846998062954523,0.0020375769659096,0.015993303266816,BHE81_RS09735,araH,,,,gene,NZ_MJDM01000005.1,1187769,1188749,-
BHE81_RS09735,24.602958883277186,2.4148331323207364,0.7828421836680479,3.0846998062954523,0.0020375769659096,0.015993303266816,BHE81_RS09735,araH,L-arabinose ABC transporter permease AraH,WP_002911507.1,,CDS,NZ_MJDM01000005.1,1187769,1188749,-
BHE81_RS10245,40.318195565550425,1.340370304731486,0.4268454841020531,3.140176843035362,0.0016884587640961,0.0137720411273329,BHE81_RS10245,cbl,,,,gene,NZ_MJDM01000005.1,1265407,1266357,-
BHE81_RS10245,40.318195565550425,1.340370304731486,0.4268454841020531,3.140176843035362,0.0016884587640961,0.0137720411273329,BHE81_RS10245,cbl,HTH-type transcriptional regulator Cbl,WP_016946075.1,,CDS,NZ_MJDM01000005.1,1265407,1266357,-
BHE81_RS10425,30.092042895246,1.9335896241871984,0.6170413783974956,3.133646610878643,0.001726486452532,0.0139324851334926,BHE81_RS10425,dacD,,,,gene,NZ_MJDM01000005.1,1297482,1298645,-
BHE81_RS10425,30.092042895246,1.9335896241871984,0.6170413783974956,3.133646610878643,0.001726486452532,0.0139324851334926,BHE81_RS10425,dacD,serine-type D-Ala-D-Ala carboxypeptidase DacD,WP_004153104.1,,CDS,NZ_MJDM01000005.1,1297482,1298645,-
BHE81_RS10685,18.735057643059875,1.6434195445619109,0.60537823633504,2.7146987551306325,0.0066336081407977,0.0409768561435224,BHE81_RS10685,udk,,,,gene,NZ_MJDM01000005.1,1358919,1359560,-
BHE81_RS10685,18.735057643059875,1.6434195445619109,0.60537823633504,2.7146987551306325,0.0066336081407977,0.0409768561435224,BHE81_RS10685,udk,uridine kinase,WP_002912442.1,,CDS,NZ_MJDM01000005.1,1358919,1359560,-
BHE81_RS10850,9.592011730243383,3.697690462051664,1.038449392841106,3.5607806095731918,0.0003697539307746,0.0039195774722064,BHE81_RS10850,,,,,gene,NZ_MJDM01000005.1,1401941,1402258,+
BHE81_RS10850,9.592011730243383,3.697690462051664,1.038449392841106,3.5607806095731918,0.0003697539307746,0.0039195774722064,BHE81_RS10850,,RcnB family protein,WP_002912749.1,,CDS,NZ_MJDM01000005.1,1401941,1402258,+
BHE81_RS10905,63.56296617822793,1.3715104186991174,0.3711030618631707,3.695766916643783,0.0002192240273365,0.0025409510201455,BHE81_RS10905,,,,,gene,NZ_MJDM01000005.1,1412165,1413082,-
BHE81_RS10905,63.56296617822793,1.3715104186991174,0.3711030618631707,3.695766916643783,0.0002192240273365,0.0025409510201455,BHE81_RS10905,,ABC transporter substrate-binding protein,WP_002912823.1,,CDS,NZ_MJDM01000005.1,1412165,1413082,-
BHE81_RS10985,17.95372202300537,1.8852461115094128,0.657125751395411,2.8689274579577497,0.0041186624847631,0.0282601053454399,BHE81_RS10985,cdd,,,,gene,NZ_MJDM01000005.1,1431263,1432147,+
BHE81_RS10985,17.95372202300537,1.8852461115094128,0.657125751395411,2.8689274579577497,0.0041186624847631,0.0282601053454399,BHE81_RS10985,cdd,cytidine deaminase,WP_110246505.1,,CDS,NZ_MJDM01000005.1,1431263,1432147,+
BHE81_RS11030,36.940203157575326,2.482984386022565,0.5132304287055338,4.837952403338849,1.3118354418912074e-06,2.8529039841953627e-05,BHE81_RS11030,cirA,,,,gene,NZ_MJDM01000005.1,1441453,1443426,-
BHE81_RS11030,36.940203157575326,2.482984386022565,0.5132304287055338,4.837952403338849,1.3118354418912074e-06,2.8529039841953627e-05,BHE81_RS11030,cirA,catecholate siderophore receptor CirA,WP_110246504.1,,CDS,NZ_MJDM01000005.1,1441453,1443426,-
BHE81_RS11050,17.833569474439457,1.91628725153094,0.5727907194699184,3.345527758034108,0.0008212613835287,0.0075984688094469,BHE81_RS11050,nfo,,,,gene,NZ_MJDM01000005.1,1447826,1448680,+
BHE81_RS11050,17.833569474439457,1.91628725153094,0.5727907194699184,3.345527758034108,0.0008212613835287,0.0075984688094469,BHE81_RS11050,nfo,deoxyribonuclease IV,WP_002912937.1,,CDS,NZ_MJDM01000005.1,1447826,1448680,+
BHE81_RS11215,114.10334921463198,1.2792560602704357,0.3266483549692868,3.9163095139135713,8.991479807615409e-05,0.0011864510497744,BHE81_RS11215,mqo,,,,gene,NZ_MJDM01000005.1,1482283,1483917,-
BHE81_RS11215,114.10334921463198,1.2792560602704357,0.3266483549692868,3.9163095139135713,8.991479807615409e-05,0.0011864510497744,BHE81_RS11215,mqo,malate dehydrogenase (quinone),WP_002912994.1,,CDS,NZ_MJDM01000005.1,1482283,1483917,-
BHE81_RS28215,12.26473403322762,2.211310236088899,0.7952934278226379,2.780496051806999,0.0054275919696845,0.0349070282318584,BHE81_RS28215,,,,,gene,NZ_MJDM01000005.1,1574675,1574836,+
BHE81_RS28215,12.26473403322762,2.211310236088899,0.7952934278226379,2.780496051806999,0.0054275919696845,0.0349070282318584,BHE81_RS28215,,hypothetical protein,WP_032412013.1,,CDS,NZ_MJDM01000005.1,1574675,1574836,+
BHE81_RS11710,76.49301620081195,1.267128053000889,0.3757041507764898,3.372675149800824,0.0007444172321696,0.0069948692706545,BHE81_RS11710,sixA,,,,gene,NZ_MJDM01000005.1,1595991,1596476,-
BHE81_RS11710,76.49301620081195,1.267128053000889,0.3757041507764898,3.372675149800824,0.0007444172321696,0.0069948692706545,BHE81_RS11710,sixA,phosphohistidine phosphatase SixA,WP_002913355.1,,CDS,NZ_MJDM01000005.1,1595991,1596476,-
BHE81_RS11730,113.33465898844872,1.8498571271275672,0.3677721694813652,5.029899705940903,4.90736464220611e-07,1.1720909841627005e-05,BHE81_RS11730,fadL,,,,gene,NZ_MJDM01000005.1,1600958,1602280,+
BHE81_RS11730,113.33465898844872,1.8498571271275672,0.3677721694813652,5.029899705940903,4.90736464220611e-07,1.1720909841627005e-05,BHE81_RS11730,fadL,long-chain fatty acid transporter FadL,WP_002913360.1,,CDS,NZ_MJDM01000005.1,1600958,1602280,+
BHE81_RS11820,45.14076765610662,1.7393861082657676,0.5117865581661902,3.3986553193156435,0.0006771799999327,0.0064638516283174,BHE81_RS11820,,,,,gene,NZ_MJDM01000005.1,1619171,1619518,+
BHE81_RS11820,45.14076765610662,1.7393861082657676,0.5117865581661902,3.3986553193156435,0.0006771799999327,0.0064638516283174,BHE81_RS11820,,DUF2502 domain-containing protein,WP_110246486.1,,CDS,NZ_MJDM01000005.1,1619171,1619518,+
BHE81_RS11825,43.35169511497233,2.7049932220687807,0.4620725209371531,5.854044764624056,4.797594002892788e-09,1.791243283026962e-07,BHE81_RS11825,,,,,gene,NZ_MJDM01000005.1,1619576,1620817,-
BHE81_RS11825,43.35169511497233,2.7049932220687807,0.4620725209371531,5.854044764624056,4.797594002892788e-09,1.791243283026962e-07,BHE81_RS11825,,Nramp family divalent metal transporter,WP_002913421.1,,CDS,NZ_MJDM01000005.1,1619576,1620817,-
BHE81_RS11895,11.524763952568357,2.483170081917613,0.8178313618599009,3.036286204860647,0.0023951189757026,0.0183727399245265,BHE81_RS11895,cysZ,,,,gene,NZ_MJDM01000005.1,1633313,1634074,+
BHE81_RS11895,11.524763952568357,2.483170081917613,0.8178313618599009,3.036286204860647,0.0023951189757026,0.0183727399245265,BHE81_RS11895,cysZ,sulfate transporter CysZ,WP_023301629.1,,CDS,NZ_MJDM01000005.1,1633313,1634074,+
BHE81_RS11900,397.66738207044176,1.0994977693445127,0.2807552571169314,3.9162143592081846,8.995027612627125e-05,0.0011864510497744,BHE81_RS11900,cysK,,,,gene,NZ_MJDM01000005.1,1634251,1635222,+
BHE81_RS11900,397.66738207044176,1.0994977693445127,0.2807552571169314,3.9162143592081846,8.995027612627125e-05,0.0011864510497744,BHE81_RS11900,cysK,cysteine synthase A,WP_002913498.1,,CDS,NZ_MJDM01000005.1,1634251,1635222,+
BHE81_RS11925,13.705771169959132,2.0008380837703177,0.7552252106716324,2.649326393634217,0.0080652397426651,0.0477910765088542,BHE81_RS11925,pdxK,,,,gene,NZ_MJDM01000005.1,1638461,1639327,-
BHE81_RS11925,13.705771169959132,2.0008380837703177,0.7552252106716324,2.649326393634217,0.0080652397426651,0.0477910765088542,BHE81_RS11925,pdxK,pyridoxine/pyridoxal/pyridoxamine kinase,WP_004174917.1,,CDS,NZ_MJDM01000005.1,1638461,1639327,-
BHE81_RS11975,24.663144241794544,1.3210512330266666,0.472315775989182,2.7969661404173047,0.0051584939002703,0.033534184538121,BHE81_RS11975,,,,,gene,NZ_MJDM01000005.1,1647703,1648278,-
BHE81_RS11975,24.663144241794544,1.3210512330266666,0.472315775989182,2.7969661404173047,0.0051584939002703,0.033534184538121,BHE81_RS11975,,RpoE-regulated lipoprotein,WP_002913630.1,,CDS,NZ_MJDM01000005.1,1647703,1648278,-
BHE81_RS12090,41.924629813469856,1.8438767470732285,0.5845978599840997,3.154094247152016,0.0016099708328508,0.0132665369996048,BHE81_RS12090,tal,,,,gene,NZ_MJDM01000005.1,1668899,1669855,+
BHE81_RS12090,41.924629813469856,1.8438767470732285,0.5845978599840997,3.154094247152016,0.0016099708328508,0.0132665369996048,BHE81_RS12090,tal,transaldolase,WP_004174884.1,,CDS,NZ_MJDM01000005.1,1668899,1669855,+
BHE81_RS12095,162.7611057439219,1.194822467105079,0.3236984176484966,3.6911594310063447,0.0002232341518576,0.00257329204013,BHE81_RS12095,tkt,,,,gene,NZ_MJDM01000005.1,1669872,1671866,+
BHE81_RS12095,162.7611057439219,1.194822467105079,0.3236984176484966,3.6911594310063447,0.0002232341518576,0.00257329204013,BHE81_RS12095,tkt,transketolase,WP_023342665.1,,CDS,NZ_MJDM01000005.1,1669872,1671866,+
BHE81_RS12100,33.950219867116864,1.7848513757796196,0.5134720382606415,3.4760439571854898,0.0005088688720868,0.005087482870461,BHE81_RS12100,,,,,gene,NZ_MJDM01000005.1,1671856,1672902,-
BHE81_RS12100,33.950219867116864,1.7848513757796196,0.5134720382606415,3.4760439571854898,0.0005088688720868,0.005087482870461,BHE81_RS12100,,DUF1176 domain-containing protein,WP_004149270.1,,CDS,NZ_MJDM01000005.1,1671856,1672902,-
BHE81_RS12535,64.37085416661021,1.0874699104203436,0.4127863409846662,2.6344619539161056,0.0084270747499257,0.0493390730200648,BHE81_RS12535,sseB,,,,gene,NZ_MJDM01000005.1,1764213,1764989,-
BHE81_RS12535,64.37085416661021,1.0874699104203436,0.4127863409846662,2.6344619539161056,0.0084270747499257,0.0493390730200648,BHE81_RS12535,sseB,enhanced serine sensitivity protein SseB,WP_002913952.1,,CDS,NZ_MJDM01000005.1,1764213,1764989,-
BHE81_RS12555,105.55334122965807,1.4107055220467002,0.2939767332681203,4.798697864160808,1.5970049070629403e-06,3.437634542295177e-05,BHE81_RS12555,hscA,,,,gene,NZ_MJDM01000005.1,1766985,1768835,-
BHE81_RS12555,105.55334122965807,1.4107055220467002,0.2939767332681203,4.798697864160808,1.5970049070629403e-06,3.437634542295177e-05,BHE81_RS12555,hscA,Fe-S protein assembly chaperone HscA,WP_023342653.1,,CDS,NZ_MJDM01000005.1,1766985,1768835,-
BHE81_RS12560,25.90682230770985,1.4849173122906096,0.5050242463039312,2.9402891507845825,0.0032790608859035,0.023368847766262,BHE81_RS12560,hscB,,,,gene,NZ_MJDM01000005.1,1768851,1769366,-
BHE81_RS12560,25.90682230770985,1.4849173122906096,0.5050242463039312,2.9402891507845825,0.0032790608859035,0.023368847766262,BHE81_RS12560,hscB,co-chaperone HscB,WP_023342652.1,,CDS,NZ_MJDM01000005.1,1768851,1769366,-
BHE81_RS12565,94.77653929123538,1.857217184259056,0.357445661836917,5.195802838156706,2.038382080037453e-07,5.341573910359015e-06,BHE81_RS12565,iscA,,,,gene,NZ_MJDM01000005.1,1769441,1769764,-
BHE81_RS12565,94.77653929123538,1.857217184259056,0.357445661836917,5.195802838156706,2.038382080037453e-07,5.341573910359015e-06,BHE81_RS12565,iscA,iron-sulfur cluster assembly protein IscA,WP_002913979.1,,CDS,NZ_MJDM01000005.1,1769441,1769764,-
