Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,locus_tag,gene,product,protein_id,note,feature_type,sequence,start,end,strand
BHE81_RS11395,44.40244511055267,-2.550276801831823,0.502109992689204,-5.079119792404517,3.791875695166314e-07,9.46622695734123e-06,BHE81_RS11395,menC,,,,gene,NZ_MJDM01000005.1,1531524,1532489,-
BHE81_RS11395,44.40244511055267,-2.550276801831823,0.502109992689204,-5.079119792404517,3.791875695166314e-07,9.46622695734123e-06,BHE81_RS11395,menC,o-succinylbenzoate synthase,WP_015958755.1,,CDS,NZ_MJDM01000005.1,1531524,1532489,-
BHE81_RS11400,35.3898976867306,-3.6641925407602383,0.540310575770689,-6.781641346800777,1.1881814851953962e-11,6.345490741821996e-10,BHE81_RS11400,menB,,,,gene,NZ_MJDM01000005.1,1532489,1533346,-
BHE81_RS11400,35.3898976867306,-3.6641925407602383,0.540310575770689,-6.781641346800777,1.1881814851953962e-11,6.345490741821996e-10,BHE81_RS11400,menB,1%2C4-dihydroxy-2-naphthoyl-CoA synthase,WP_110246494.1,,CDS,NZ_MJDM01000005.1,1532489,1533346,-
BHE81_RS11405,23.626030653571505,-2.092044946427991,0.5742766756536609,-3.6429216701980023,0.0002695608866616,0.0030086703196441,BHE81_RS11405,menH,,,,gene,NZ_MJDM01000005.1,1533361,1534119,-
BHE81_RS11405,23.626030653571505,-2.092044946427991,0.5742766756536609,-3.6429216701980023,0.0002695608866616,0.0030086703196441,BHE81_RS11405,menH,2-succinyl-6-hydroxy-2%2C4-cyclohexadiene-1-carboxylate synthase,WP_015958756.1,,CDS,NZ_MJDM01000005.1,1533361,1534119,-
BHE81_RS11410,76.2656908829879,-2.610047465327024,0.4464103738331273,-5.846744650926695,5.0128609921009565e-09,1.8290026415344289e-07,BHE81_RS11410,menD,,,,gene,NZ_MJDM01000005.1,1534116,1535786,-
BHE81_RS11410,76.2656908829879,-2.610047465327024,0.4464103738331273,-5.846744650926695,5.0128609921009565e-09,1.8290026415344289e-07,BHE81_RS11410,menD,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase,WP_023301699.1,,CDS,NZ_MJDM01000005.1,1534116,1535786,-
BHE81_RS11415,46.747206275316536,-2.092020299820583,0.4732895125187054,-4.420170412582092,9.862309709250389e-06,0.0001698329986258,BHE81_RS11415,menF,,,,gene,NZ_MJDM01000005.1,1535869,1537158,-
BHE81_RS11415,46.747206275316536,-2.092020299820583,0.4732895125187054,-4.420170412582092,9.862309709250389e-06,0.0001698329986258,BHE81_RS11415,menF,isochorismate synthase MenF,WP_004184985.1,,CDS,NZ_MJDM01000005.1,1535869,1537158,-
BHE81_RS11515,57.12503134638601,-1.6475124177764002,0.3799661783679713,-4.335944911867647,1.45135291741954e-05,0.0002420260062684,BHE81_RS11515,,,,,gene,NZ_MJDM01000005.1,1558206,1560038,-
BHE81_RS11515,57.12503134638601,-1.6475124177764002,0.3799661783679713,-4.335944911867647,1.45135291741954e-05,0.0002420260062684,BHE81_RS11515,,SLC13 family permease,WP_004149189.1,,CDS,NZ_MJDM01000005.1,1558206,1560038,-
BHE81_RS11520,119.94751619259412,-1.439935649206412,0.3170891183104611,-4.541107108559225,5.595959134190911e-06,0.0001031068104236,BHE81_RS11520,,,,,gene,NZ_MJDM01000005.1,1560115,1560774,-
BHE81_RS11520,119.94751619259412,-1.439935649206412,0.3170891183104611,-4.541107108559225,5.595959134190911e-06,0.0001031068104236,BHE81_RS11520,,sugar phosphatase,WP_004174996.1,,CDS,NZ_MJDM01000005.1,1560115,1560774,-
BHE81_RS11525,100.69890374437746,-1.1663288215173515,0.4331665092200848,-2.692564629747862,0.0070904791558622,0.0430427792209826,BHE81_RS11525,,,,,gene,NZ_MJDM01000005.1,1560786,1561280,-
BHE81_RS11525,100.69890374437746,-1.1663288215173515,0.4331665092200848,-2.692564629747862,0.0070904791558622,0.0430427792209826,BHE81_RS11525,,YfbU family protein,WP_002913193.1,,CDS,NZ_MJDM01000005.1,1560786,1561280,-
BHE81_RS11540,382.517499893231,-1.6050556363493498,0.2981387590373931,-5.383585956859909,7.301635415500398e-08,2.1847943133330625e-06,BHE81_RS11540,pta,,,,gene,NZ_MJDM01000005.1,1563564,1565711,+
BHE81_RS11540,382.517499893231,-1.6050556363493498,0.2981387590373931,-5.383585956859909,7.301635415500398e-08,2.1847943133330625e-06,BHE81_RS11540,pta,phosphate acetyltransferase,WP_002913196.1,,CDS,NZ_MJDM01000005.1,1563564,1565711,+
BHE81_RS11665,314.1102812148584,-1.237985001384227,0.3370160620415238,-3.673370918540063,0.000239371623165,0.0027075305043793,BHE81_RS11665,fabB,,,,gene,NZ_MJDM01000005.1,1587266,1588486,-
BHE81_RS11665,314.1102812148584,-1.237985001384227,0.3370160620415238,-3.673370918540063,0.000239371623165,0.0027075305043793,BHE81_RS11665,fabB,beta-ketoacyl-ACP synthase I,WP_002913291.1,,CDS,NZ_MJDM01000005.1,1587266,1588486,-
BHE81_RS11800,114.99368727629344,-1.1552576090412567,0.3751261235229912,-3.079651180226193,0.0020724316037518,0.0162218718668441,BHE81_RS11800,glk,,,,gene,NZ_MJDM01000005.1,1613745,1614710,-
BHE81_RS11800,114.99368727629344,-1.1552576090412567,0.3751261235229912,-3.079651180226193,0.0020724316037518,0.0162218718668441,BHE81_RS11800,glk,glucokinase,WP_073545702.1,,CDS,NZ_MJDM01000005.1,1613745,1614710,-
BHE81_RS11815,31.236377445904328,-1.9492065074797271,0.4657021061026193,-4.185522208160707,2.8451124860155668e-05,0.0004413062345036,BHE81_RS11815,,,,,gene,NZ_MJDM01000005.1,1618048,1619040,+
BHE81_RS11815,31.236377445904328,-1.9492065074797271,0.4657021061026193,-4.185522208160707,2.8451124860155668e-05,0.0004413062345036,BHE81_RS11815,,aldo/keto reductase,WP_023301632.1,,CDS,NZ_MJDM01000005.1,1618048,1619040,+
BHE81_RS11850,11.61603146814175,-3.1298233960232147,0.7675482858833304,-4.07768925237227,4.548550258659197e-05,0.00066303802949,BHE81_RS11850,,,,,gene,NZ_MJDM01000005.1,1625448,1625840,+
BHE81_RS11850,11.61603146814175,-3.1298233960232147,0.7675482858833304,-4.07768925237227,4.548550258659197e-05,0.00066303802949,BHE81_RS11850,,MerR family transcriptional regulator,WP_002913435.1,,CDS,NZ_MJDM01000005.1,1625448,1625840,+
BHE81_RS11970,118.93761966937213,-1.0029814094086495,0.3802585949553397,-2.63762982011346,0.0083487662861074,0.0490577227870299,BHE81_RS11970,,,,,gene,NZ_MJDM01000005.1,1646709,1647608,-
BHE81_RS11970,118.93761966937213,-1.0029814094086495,0.3802585949553397,-2.63762982011346,0.0083487662861074,0.0490577227870299,BHE81_RS11970,,Dyp-type peroxidase,WP_004145614.1,,CDS,NZ_MJDM01000005.1,1646709,1647608,-
BHE81_RS12110,57.620724637466765,-3.6769241597294777,0.4662734907268172,-7.885767114913538,3.1260913036537904e-15,3.381789541055216e-13,BHE81_RS12110,aegA,,,,gene,NZ_MJDM01000005.1,1673621,1675603,-
BHE81_RS12110,57.620724637466765,-3.6769241597294777,0.4662734907268172,-7.885767114913538,3.1260913036537904e-15,3.381789541055216e-13,BHE81_RS12110,aegA,formate-dependent uric acid utilization protein AegA,WP_023301623.1,,CDS,NZ_MJDM01000005.1,1673621,1675603,-
BHE81_RS12210,26.1709056754968,-2.368860487481326,0.7114894143130562,-3.329438836090714,0.0008702117498754,0.0079640420232633,BHE81_RS12210,uraA,,,,gene,NZ_MJDM01000005.1,1694331,1695617,-
BHE81_RS12210,26.1709056754968,-2.368860487481326,0.7114894143130562,-3.329438836090714,0.0008702117498754,0.0079640420232633,BHE81_RS12210,uraA,uracil permease,WP_023301619.1,,CDS,NZ_MJDM01000005.1,1694331,1695617,-
BHE81_RS12215,61.95239921643364,-1.401981796487585,0.3915757866012317,-3.580358756746413,0.0003431227794989,0.0036742005246345,BHE81_RS12215,upp,,,,gene,NZ_MJDM01000005.1,1695713,1696339,-
BHE81_RS12215,61.95239921643364,-1.401981796487585,0.3915757866012317,-3.580358756746413,0.0003431227794989,0.0036742005246345,BHE81_RS12215,upp,uracil phosphoribosyltransferase,WP_002913827.1,,CDS,NZ_MJDM01000005.1,1695713,1696339,-
BHE81_RS12220,35.07689478470672,-2.529462861037799,0.5007947756091163,-5.050897062496738,4.3974000970388763e-07,1.0724064167287294e-05,BHE81_RS12220,,,,,gene,NZ_MJDM01000005.1,1696557,1697990,-
BHE81_RS12220,35.07689478470672,-2.529462861037799,0.5007947756091163,-5.050897062496738,4.3974000970388763e-07,1.0724064167287294e-05,BHE81_RS12220,,6-phospho-beta-glucosidase,WP_021440551.1,,CDS,NZ_MJDM01000005.1,1696557,1697990,-
BHE81_RS12225,22.635811711247285,-2.11793454263056,0.6925704157509588,-3.058078275454589,0.002227613803823,0.0172762916145761,BHE81_RS12225,bglK,,,,gene,NZ_MJDM01000005.1,1698000,1698893,-
BHE81_RS12225,22.635811711247285,-2.11793454263056,0.6925704157509588,-3.058078275454589,0.002227613803823,0.0172762916145761,BHE81_RS12225,bglK,beta-glucoside kinase BglK,WP_021440552.1,,CDS,NZ_MJDM01000005.1,1698000,1698893,-
BHE81_RS12530,22.143013091671023,-1.415523909800754,0.4768970752889215,-2.9681958291381387,0.0029955341742581,0.0219032212845672,BHE81_RS12530,,,,,gene,NZ_MJDM01000005.1,1763300,1764142,+
BHE81_RS12530,22.143013091671023,-1.415523909800754,0.4768970752889215,-2.9681958291381387,0.0029955341742581,0.0219032212845672,BHE81_RS12530,,hypothetical protein,WP_004174837.1,,CDS,NZ_MJDM01000005.1,1763300,1764142,+
BHE81_RS12785,129.55071399845056,-5.093576496983265,0.4238316345599128,-12.017924292678623,2.8606747830708936e-33,2.01153115162935e-30,BHE81_RS12785,grcA,,,,gene,NZ_MJDM01000005.1,1815872,1816255,-
BHE81_RS12785,129.55071399845056,-5.093576496983265,0.4238316345599128,-12.017924292678623,2.8606747830708936e-33,2.01153115162935e-30,BHE81_RS12785,grcA,autonomous glycyl radical cofactor GrcA,WP_002914084.1,,CDS,NZ_MJDM01000005.1,1815872,1816255,-
BHE81_RS12890,107.35126261970392,-1.4291126367903402,0.4224648887907132,-3.3827962387149166,0.0007175184664424,0.0068180414637856,BHE81_RS12890,tyrA,,,,gene,NZ_MJDM01000005.1,1839776,1840897,-
BHE81_RS12890,107.35126261970392,-1.4291126367903402,0.4224648887907132,-3.3827962387149166,0.0007175184664424,0.0068180414637856,BHE81_RS12890,tyrA,bifunctional chorismate mutase/prephenate dehydrogenase,WP_002914113.1,,CDS,NZ_MJDM01000005.1,1839776,1840897,-
BHE81_RS12895,153.95254918030378,-1.5344343699338976,0.3696670892466627,-4.15085468674231,3.3123602542514955e-05,0.0005026923709599,BHE81_RS12895,aroF,,,,gene,NZ_MJDM01000005.1,1840907,1841977,-
BHE81_RS12895,153.95254918030378,-1.5344343699338976,0.3696670892466627,-4.15085468674231,3.3123602542514955e-05,0.0005026923709599,BHE81_RS12895,aroF,3-deoxy-7-phosphoheptulonate synthase AroF,WP_002914114.1,,CDS,NZ_MJDM01000005.1,1840907,1841977,-
BHE81_RS13405,16.302968664594186,-2.5356927259660043,0.8679028364561082,-2.92163203005529,0.0034820265663481,0.0244437106213359,BHE81_RS13405,,,,,gene,NZ_MJDM01000005.1,1937489,1938052,+
BHE81_RS13405,16.302968664594186,-2.5356927259660043,0.8679028364561082,-2.92163203005529,0.0034820265663481,0.0244437106213359,BHE81_RS13405,,PTS glucitol/sorbitol transporter subunit IIC,WP_023342627.1,,CDS,NZ_MJDM01000005.1,1937489,1938052,+
BHE81_RS13410,50.66938660233411,-2.7782403456434888,0.511871302020168,-5.427614977981369,5.7112075319350846e-08,1.7211131840881517e-06,BHE81_RS13410,,,,,gene,NZ_MJDM01000005.1,1938049,1939029,+
BHE81_RS13410,50.66938660233411,-2.7782403456434888,0.511871302020168,-5.427614977981369,5.7112075319350846e-08,1.7211131840881517e-06,BHE81_RS13410,,PTS glucitol/sorbitol transporter subunit IIB,WP_004149462.1,,CDS,NZ_MJDM01000005.1,1938049,1939029,+
BHE81_RS13420,57.40990312019053,-2.575312482719208,0.458551550073892,-5.616189678792312,1.952143601076284e-08,6.536582422968921e-07,BHE81_RS13420,srlD,,,,gene,NZ_MJDM01000005.1,1939418,1940197,+
BHE81_RS13420,57.40990312019053,-2.575312482719208,0.458551550073892,-5.616189678792312,1.952143601076284e-08,6.536582422968921e-07,BHE81_RS13420,srlD,sorbitol-6-phosphate dehydrogenase,WP_023342626.1,,CDS,NZ_MJDM01000005.1,1939418,1940197,+
BHE81_RS13435,52.833204815891925,-1.8466715215580252,0.3518393273772843,-5.248621680025561,1.532414083654906e-07,4.253457249302664e-06,BHE81_RS13435,gutQ,,,,gene,NZ_MJDM01000005.1,1941547,1942512,+
BHE81_RS13435,52.833204815891925,-1.8466715215580252,0.3518393273772843,-5.248621680025561,1.532414083654906e-07,4.253457249302664e-06,BHE81_RS13435,gutQ,arabinose-5-phosphate isomerase GutQ,WP_023342625.1,,CDS,NZ_MJDM01000005.1,1941547,1942512,+
BHE81_RS13440,29.55577168238459,-1.1047376766609582,0.4078899518219343,-2.708420915314028,0.0067604222023175,0.0415775820285388,BHE81_RS13440,norR,,,,gene,NZ_MJDM01000005.1,1942475,1944025,-
BHE81_RS13440,29.55577168238459,-1.1047376766609582,0.4078899518219343,-2.708420915314028,0.0067604222023175,0.0415775820285388,BHE81_RS13440,norR,nitric oxide reductase transcriptional regulator NorR,WP_023342624.1,,CDS,NZ_MJDM01000005.1,1942475,1944025,-
BHE81_RS13560,16.324563678878725,-4.024023924257944,0.7303186323976574,-5.5099565391710685,3.5892230777457914e-08,1.1738707104658524e-06,BHE81_RS13560,hypD,,,,gene,NZ_MJDM01000005.1,1965015,1966136,+
BHE81_RS13560,16.324563678878725,-4.024023924257944,0.7303186323976574,-5.5099565391710685,3.5892230777457914e-08,1.1738707104658524e-06,BHE81_RS13560,hypD,hydrogenase formation protein HypD,WP_023286815.1,,CDS,NZ_MJDM01000005.1,1965015,1966136,+
BHE81_RS13565,36.86101018483681,-4.337499328465071,0.5022458973222285,-8.636206590418873,5.8110384717658614e-18,8.172257104126721e-16,BHE81_RS13565,hypE,,,,gene,NZ_MJDM01000005.1,1966133,1967143,+
BHE81_RS13565,36.86101018483681,-4.337499328465071,0.5022458973222285,-8.636206590418873,5.8110384717658614e-18,8.172257104126721e-16,BHE81_RS13565,hypE,hydrogenase expression/formation protein HypE,WP_023301541.1,,CDS,NZ_MJDM01000005.1,1966133,1967143,+
BHE81_RS13850,52.24884127393114,-1.587851344368002,0.46008548185115,-3.451209409997672,0.0005580803708005,0.005450326584277,BHE81_RS13850,queE,,,,gene,NZ_MJDM01000005.1,2022820,2023491,-
BHE81_RS13850,52.24884127393114,-1.587851344368002,0.46008548185115,-3.451209409997672,0.0005580803708005,0.005450326584277,BHE81_RS13850,queE,7-carboxy-7-deazaguanine synthase QueE,WP_021440641.1,,CDS,NZ_MJDM01000005.1,2022820,2023491,-
BHE81_RS13885,36.07424983187797,-1.21479152750397,0.4306116880461478,-2.821083498722364,0.0047861743334422,0.031502136525418,BHE81_RS13885,barA,,,,gene,NZ_MJDM01000005.1,2033117,2035867,+
BHE81_RS13885,36.07424983187797,-1.21479152750397,0.4306116880461478,-2.821083498722364,0.0047861743334422,0.031502136525418,BHE81_RS13885,barA,two-component sensor histidine kinase BarA,WP_004151066.1,,CDS,NZ_MJDM01000005.1,2033117,2035867,+
BHE81_RS13945,219.18070121263983,-1.300581083132225,0.3042973323911336,-4.274046942549274,1.919565939990504e-05,0.0003151225175416,BHE81_RS13945,,,,,gene,NZ_MJDM01000005.1,2047414,2048703,+
BHE81_RS13945,219.18070121263983,-1.300581083132225,0.3042973323911336,-4.274046942549274,1.919565939990504e-05,0.0003151225175416,BHE81_RS13945,,HAAAP family serine/threonine permease,WP_004151070.1,,CDS,NZ_MJDM01000005.1,2047414,2048703,+
BHE81_RS13950,383.00714114516353,-2.166130591071107,0.3027265372601637,-7.155403720716863,8.342702561106284e-13,5.4996659539542824e-11,BHE81_RS13950,,,,,gene,NZ_MJDM01000005.1,2048769,2050136,+
BHE81_RS13950,383.00714114516353,-2.166130591071107,0.3027265372601637,-7.155403720716863,8.342702561106284e-13,5.4996659539542824e-11,BHE81_RS13950,,L-serine ammonia-lyase,WP_002915259.1,,CDS,NZ_MJDM01000005.1,2048769,2050136,+
BHE81_RS13955,29.902305592957024,-1.1838231636619827,0.4262544471449873,-2.777268768903457,0.0054817829074832,0.0350950562771954,BHE81_RS13955,,,,,gene,NZ_MJDM01000005.1,2050275,2051216,+
BHE81_RS13955,29.902305592957024,-1.1838231636619827,0.4262544471449873,-2.777268768903457,0.0054817829074832,0.0350950562771954,BHE81_RS13955,,aliphatic sulfonate ABC transporter substrate-binding protein,WP_002915261.1,,CDS,NZ_MJDM01000005.1,2050275,2051216,+
BHE81_RS14010,53.16791145983918,-1.3241584835541151,0.3531079213674876,-3.7500107004850585,0.0001768270246633,0.0021561653672099,BHE81_RS14010,xni,,,,gene,NZ_MJDM01000005.1,2063108,2063863,+
BHE81_RS14010,53.16791145983918,-1.3241584835541151,0.3531079213674876,-3.7500107004850585,0.0001768270246633,0.0021561653672099,BHE81_RS14010,xni,flap endonuclease Xni,WP_004142871.1,,CDS,NZ_MJDM01000005.1,2063108,2063863,+
BHE81_RS14015,19.87664953411212,-2.142192502471287,0.5397469955330674,-3.9688826805892736,7.22104203628643e-05,0.0009827605274545,BHE81_RS14015,fucO,,,,gene,NZ_MJDM01000005.1,2063934,2065082,-
BHE81_RS14015,19.87664953411212,-2.142192502471287,0.5397469955330674,-3.9688826805892736,7.22104203628643e-05,0.0009827605274545,BHE81_RS14015,fucO,lactaldehyde reductase,WP_004149581.1,,CDS,NZ_MJDM01000005.1,2063934,2065082,-
BHE81_RS14100,19.543919115379968,-2.647411533797388,0.7199255104712355,-3.6773409127626175,0.0002356779691112,0.0026729176120434,BHE81_RS14100,cobU,,,,gene,NZ_MJDM01000005.1,2080576,2081121,-
BHE81_RS14100,19.543919115379968,-2.647411533797388,0.7199255104712355,-3.6773409127626175,0.0002356779691112,0.0026729176120434,BHE81_RS14100,cobU,bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase,WP_002915611.1,,CDS,NZ_MJDM01000005.1,2080576,2081121,-
BHE81_RS14105,33.676161778818546,-1.8734267581685309,0.6206042840315986,-3.0187138670688647,0.0025385015925533,0.0191526140266837,BHE81_RS14105,,,,,gene,NZ_MJDM01000005.1,2081115,2082638,-
BHE81_RS14105,33.676161778818546,-1.8734267581685309,0.6206042840315986,-3.0187138670688647,0.0025385015925533,0.0191526140266837,BHE81_RS14105,,cobyric acid synthase,WP_023159325.1,,CDS,NZ_MJDM01000005.1,2081115,2082638,-
BHE81_RS14115,16.511014775566448,-3.454234252598724,0.9918225564890646,-3.482713949182914,0.0004963584229789,0.0049860385394005,BHE81_RS14115,,,,,gene,NZ_MJDM01000005.1,2083468,2084145,-
BHE81_RS14115,16.511014775566448,-3.454234252598724,0.9918225564890646,-3.482713949182914,0.0004963584229789,0.0049860385394005,BHE81_RS14115,,energy-coupling factor ABC transporter transmembrane protein,WP_023286832.1,,CDS,NZ_MJDM01000005.1,2083468,2084145,-
BHE81_RS14125,53.255752485908914,-4.0095275728417406,0.7591637376203882,-5.281505654379217,1.2812652767670068e-07,3.603772135120001e-06,BHE81_RS14125,cbiM,,,,gene,NZ_MJDM01000005.1,2084415,2085152,-
BHE81_RS14125,53.255752485908914,-4.0095275728417406,0.7591637376203882,-5.281505654379217,1.2812652767670068e-07,3.603772135120001e-06,BHE81_RS14125,cbiM,cobalt ECF transporter S component CbiM,WP_004143926.1,,CDS,NZ_MJDM01000005.1,2084415,2085152,-
BHE81_RS14130,33.36570130488271,-3.46240673607136,0.8092989855079047,-4.278278853764289,1.883439819605155e-05,0.0003115523815566,BHE81_RS14130,,,,,gene,NZ_MJDM01000005.1,2085152,2085862,-
BHE81_RS14130,33.36570130488271,-3.46240673607136,0.8092989855079047,-4.278278853764289,1.883439819605155e-05,0.0003115523815566,BHE81_RS14130,,cobalt-factor II C(20)-methyltransferase,WP_023286833.1,,CDS,NZ_MJDM01000005.1,2085152,2085862,-
BHE81_RS14135,21.59490406212568,-2.9505385342405166,0.9408161036401542,-3.136147991966181,0.001711827977087,0.0138890826599219,BHE81_RS14135,cbiK,,,,gene,NZ_MJDM01000005.1,2085859,2086653,-
BHE81_RS14135,21.59490406212568,-2.9505385342405166,0.9408161036401542,-3.136147991966181,0.001711827977087,0.0138890826599219,BHE81_RS14135,cbiK,sirohydrochlorin cobaltochelatase,WP_004174588.1,,CDS,NZ_MJDM01000005.1,2085859,2086653,-
BHE81_RS14140,33.157719788066096,-4.19974379995193,0.8260348073295498,-5.084221345985517,3.691372607807544e-07,9.270179185916682e-06,BHE81_RS14140,,,,,gene,NZ_MJDM01000005.1,2086664,2087449,-
BHE81_RS14140,33.157719788066096,-4.19974379995193,0.8260348073295498,-5.084221345985517,3.691372607807544e-07,9.270179185916682e-06,BHE81_RS14140,,cobalt-precorrin-6A reductase,WP_002915627.1,,CDS,NZ_MJDM01000005.1,2086664,2087449,-
BHE81_RS14145,40.47638407849937,-4.929167587074634,0.677956822623439,-7.270621701247287,3.578367570304378e-13,2.695916567698959e-11,BHE81_RS14145,,,,,gene,NZ_MJDM01000005.1,2087446,2088171,-
BHE81_RS14145,40.47638407849937,-4.929167587074634,0.677956822623439,-7.270621701247287,3.578367570304378e-13,2.695916567698959e-11,BHE81_RS14145,,precorrin-3B C(17)-methyltransferase,WP_004143930.1,,CDS,NZ_MJDM01000005.1,2087446,2088171,-
BHE81_RS28770,40.6240612239533,-5.239301562918378,0.7152371455677817,-7.325264907430425,2.384272573865771e-13,1.934470382526863e-11,BHE81_RS28770,,,,,gene,NZ_MJDM01000005.1,2088171,2088561,-
BHE81_RS28770,40.6240612239533,-5.239301562918378,0.7152371455677817,-7.325264907430425,2.384272573865771e-13,1.934470382526863e-11,BHE81_RS28770,,cobalamin biosynthesis protein,WP_187439157.1,,CDS,NZ_MJDM01000005.1,2088171,2088561,-
BHE81_RS28775,51.78117401655828,-5.441827136896311,0.9141484221832066,-5.952892336563813,2.6344461363932612e-09,1.0387596494806698e-07,BHE81_RS28775,,,,,gene,NZ_MJDM01000005.1,2088601,2089259,-
BHE81_RS28775,51.78117401655828,-5.441827136896311,0.9141484221832066,-5.952892336563813,2.6344461363932612e-09,1.0387596494806698e-07,BHE81_RS28775,,cobalt-precorrin 5A hydrolase,WP_323126093.1,,CDS,NZ_MJDM01000005.1,2088601,2089259,-
BHE81_RS14155,39.12249449524834,-6.427869661957287,1.051440162097158,-6.113395601264203,9.753318583940191e-10,3.995072922878027e-08,BHE81_RS14155,,,,,gene,NZ_MJDM01000005.1,2089240,2090013,-
BHE81_RS14155,39.12249449524834,-6.427869661957287,1.051440162097158,-6.113395601264203,9.753318583940191e-10,3.995072922878027e-08,BHE81_RS14155,,cobalt-precorrin-4 methyltransferase,WP_004149602.1,,CDS,NZ_MJDM01000005.1,2089240,2090013,-
BHE81_RS28780,8.493554434066233,-5.571835317901789,1.5067496788848571,-3.6979170435433537,0.0002173758999243,0.0025264708589006,BHE81_RS28780,,cobalt-precorrin-6Y C(15)-methyltransferase,,,CDS,NZ_MJDM01000005.1,2090006,2090323,-
BHE81_RS28785,14.044385893162952,-5.69721521329245,1.1479276445805642,-4.963043829625804,6.939691365526213e-07,1.591225971258429e-05,BHE81_RS28785,cbiT,,,,gene,NZ_MJDM01000005.1,2090363,2090656,-
BHE81_RS28785,14.044385893162952,-5.69721521329245,1.1479276445805642,-4.963043829625804,6.939691365526213e-07,1.591225971258429e-05,BHE81_RS28785,cbiT,precorrin-6Y C5%2C15-methyltransferase (decarboxylating) subunit CbiT,WP_219531402.1,,CDS,NZ_MJDM01000005.1,2090363,2090656,-
BHE81_RS14165,38.11021596370863,-4.502433407645669,0.779806810265175,-5.77378056766984,7.751236800839397e-09,2.7481065598942364e-07,BHE81_RS14165,,,,,gene,NZ_MJDM01000005.1,2090646,2091251,-
BHE81_RS14165,38.11021596370863,-4.502433407645669,0.779806810265175,-5.77378056766984,7.751236800839397e-09,2.7481065598942364e-07,BHE81_RS14165,,cobalt-precorrin-7 (C(5))-methyltransferase,WP_004174583.1,,CDS,NZ_MJDM01000005.1,2090646,2091251,-
BHE81_RS14170,71.38384464875551,-6.2841544827281615,0.6570574935247986,-9.564086163931687,1.1319705352100893e-21,2.170810767296076e-19,BHE81_RS14170,cbiD,,,,gene,NZ_MJDM01000005.1,2091245,2092384,-
BHE81_RS14170,71.38384464875551,-6.2841544827281615,0.6570574935247986,-9.564086163931687,1.1319705352100893e-21,2.170810767296076e-19,BHE81_RS14170,cbiD,cobalt-precorrin-5B (C(1))-methyltransferase CbiD,WP_023285514.1,,CDS,NZ_MJDM01000005.1,2091245,2092384,-
BHE81_RS14175,60.36392654814755,-5.589347415538845,0.6164741250424625,-9.06663749294239,1.2274647470650585e-19,2.0714695071469926e-17,BHE81_RS14175,,,,,gene,NZ_MJDM01000005.1,2092381,2093016,-
BHE81_RS14175,60.36392654814755,-5.589347415538845,0.6164741250424625,-9.06663749294239,1.2274647470650585e-19,2.0714695071469926e-17,BHE81_RS14175,,cobalt-precorrin-8 methylmutase,WP_002915711.1,,CDS,NZ_MJDM01000005.1,2092381,2093016,-
BHE81_RS14180,64.9958125002001,-4.9247322110779965,0.4590687538792902,-10.727657174360704,7.548572508859053e-27,2.895220674079668e-24,BHE81_RS14180,cbiB,,,,gene,NZ_MJDM01000005.1,2093027,2093986,-
BHE81_RS14180,64.9958125002001,-4.9247322110779965,0.4590687538792902,-10.727657174360704,7.548572508859053e-27,2.895220674079668e-24,BHE81_RS14180,cbiB,adenosylcobinamide-phosphate synthase CbiB,WP_023301520.1,,CDS,NZ_MJDM01000005.1,2093027,2093986,-
BHE81_RS14185,114.13291476826556,-4.364579269302667,0.439890690813201,-9.921963252357344,3.341185076807273e-23,7.831366577249935e-21,BHE81_RS14185,,,,,gene,NZ_MJDM01000005.1,2093983,2095359,-
BHE81_RS14185,114.13291476826556,-4.364579269302667,0.439890690813201,-9.921963252357344,3.341185076807273e-23,7.831366577249935e-21,BHE81_RS14185,,cobyrinate a%2Cc-diamide synthase,WP_004185466.1,,CDS,NZ_MJDM01000005.1,2093983,2095359,-
BHE81_RS14300,44.36188966682735,-1.210570990048206,0.4169665496760946,-2.90328082909431,0.003692753408457,0.025751614264926,BHE81_RS14300,,,,,gene,NZ_MJDM01000005.1,2114262,2115128,+
BHE81_RS14300,44.36188966682735,-1.210570990048206,0.4169665496760946,-2.90328082909431,0.003692753408457,0.025751614264926,BHE81_RS14300,,L-threonine kinase,WP_032410170.1,,CDS,NZ_MJDM01000005.1,2114262,2115128,+
BHE81_RS14425,62.74778084010947,-1.6716565816633036,0.4530810013391307,-3.689531401057512,0.0002246674975242,0.0025757395979753,BHE81_RS14425,galR,,,,gene,NZ_MJDM01000005.1,2145958,2146974,+
BHE81_RS14425,62.74778084010947,-1.6716565816633036,0.4530810013391307,-3.689531401057512,0.0002246674975242,0.0025757395979753,BHE81_RS14425,galR,HTH-type transcriptional regulator GalR,WP_002915981.1,,CDS,NZ_MJDM01000005.1,2145958,2146974,+
BHE81_RS14430,20.8542617843638,-1.4225648399011186,0.5138845781330642,-2.7682575045728703,0.0056356907866516,0.0358087039591617,BHE81_RS14430,,,,,gene,NZ_MJDM01000005.1,2146935,2147414,-
